date,store_id,item_id,dept_id,category,base_price,is_promo,sales
2021-06-20,1,1,3,Clothing,22.31,1,0
2021-06-21,1,1,3,Clothing,22.31,0,68
2021-06-22,1,1,3,Clothing,22.31,0,63
2021-06-23,1,1,3,Clothing,22.31,0,59
2021-06-24,1,1,3,Clothing,22.31,0,72
2021-06-25,1,1,3,Clothing,22.31,0,78
2021-06-26,1,1,3,Clothing,22.31,0,110
2021-06-27,1,1,3,Clothing,22.31,0,99
2021-06-28,1,1,3,Clothing,22.31,1,116
2021-06-29,1,1,3,Clothing,22.31,0,43
2021-06-30,1,1,3,Clothing,22.31,0,65
2021-07-01,1,1,3,Clothing,22.31,1,160
2021-07-02,1,1,3,Clothing,22.31,1,125
2021-07-03,1,1,3,Clothing,22.31,0,89
2021-07-04,1,1,3,Clothing,22.31,0,60
2021-07-05,1,1,3,Clothing,22.31,1,154
2021-07-06,1,1,3,Clothing,22.31,0,0
2021-07-07,1,1,3,Clothing,22.31,0,57
2021-07-08,1,1,3,Clothing,22.31,0,54
2021-07-09,1,1,3,Clothing,22.31,0,70
2021-07-10,1,1,3,Clothing,22.31,0,82
2021-07-11,1,1,3,Clothing,22.31,0,59
2021-07-12,1,1,3,Clothing,22.31,0,67
2021-07-13,1,1,3,Clothing,22.31,0,40
2021-07-14,1,1,3,Clothing,22.31,1,119
2021-07-15,1,1,3,Clothing,22.31,0,51
2021-07-16,1,1,3,Clothing,22.31,0,80
2021-07-17,1,1,3,Clothing,22.31,0,91
2021-07-18,1,1,3,Clothing,22.31,0,78
2021-07-19,1,1,3,Clothing,22.31,0,55
2021-07-20,1,1,3,Clothing,22.31,0,60
2021-07-21,1,1,3,Clothing,22.31,0,57
2021-07-22,1,1,3,Clothing,22.31,0,69
2021-07-23,1,1,3,Clothing,22.31,0,68
2021-07-24,1,1,3,Clothing,22.31,0,80
2021-07-25,1,1,3,Clothing,22.31,1,219
2021-07-26,1,1,3,Clothing,22.31,0,57
2021-07-27,1,1,3,Clothing,22.31,0,45
2021-07-28,1,1,3,Clothing,22.31,1,120
2021-07-29,1,1,3,Clothing,22.31,0,50
2021-07-30,1,1,3,Clothing,22.31,0,57
2021-07-31,1,1,3,Clothing,22.31,0,87
2021-08-01,1,1,3,Clothing,22.31,0,80
2021-08-02,1,1,3,Clothing,22.31,0,50
2021-08-03,1,1,3,Clothing,22.31,0,43
2021-08-04,1,1,3,Clothing,22.31,0,42
2021-08-05,1,1,3,Clothing,22.31,0,58
2021-08-06,1,1,3,Clothing,22.31,0,59
2021-08-07,1,1,3,Clothing,22.31,0,71
2021-08-08,1,1,3,Clothing,22.31,1,109
2021-08-09,1,1,3,Clothing,22.31,0,41
2021-08-10,1,1,3,Clothing,22.31,0,39
2021-08-11,1,1,3,Clothing,22.31,0,46
2021-08-12,1,1,3,Clothing,22.31,0,46
2021-08-13,1,1,3,Clothing,22.31,0,60
2021-08-14,1,1,3,Clothing,22.31,0,72
2021-08-15,1,1,3,Clothing,22.31,0,72
2021-08-16,1,1,3,Clothing,22.31,0,43
2021-08-17,1,1,3,Clothing,22.31,0,0
2021-08-18,1,1,3,Clothing,22.31,0,38
2021-08-19,1,1,3,Clothing,22.31,0,52
2021-08-20,1,1,3,Clothing,22.31,0,76
2021-08-21,1,1,3,Clothing,22.31,0,71
2021-08-22,1,1,3,Clothing,22.31,0,68
2021-08-23,1,1,3,Clothing,22.31,0,56
2021-08-24,1,1,3,Clothing,22.31,0,38
2021-08-25,1,1,3,Clothing,22.31,0,42
2021-08-26,1,1,3,Clothing,22.31,0,42
2021-08-27,1,1,3,Clothing,22.31,0,0
2021-08-28,1,1,3,Clothing,22.31,0,78
2021-08-29,1,1,3,Clothing,22.31,0,66
2021-08-30,1,1,3,Clothing,22.31,0,58
2021-08-31,1,1,3,Clothing,22.31,0,37
2021-09-01,1,1,3,Clothing,22.31,0,39
2021-09-02,1,1,3,Clothing,22.31,0,43
2021-09-03,1,1,3,Clothing,22.31,0,58
2021-09-04,1,1,3,Clothing,22.31,1,123
2021-09-05,1,1,3,Clothing,22.31,0,0
2021-09-06,1,1,3,Clothing,22.31,0,53
2021-09-07,1,1,3,Clothing,22.31,0,52
2021-09-08,1,1,3,Clothing,22.31,0,41
2021-09-09,1,1,3,Clothing,22.31,0,45
2021-09-10,1,1,3,Clothing,22.31,0,61
2021-09-11,1,1,3,Clothing,22.31,0,81
2021-09-12,1,1,3,Clothing,22.31,0,71
2021-09-13,1,1,3,Clothing,22.31,0,42
2021-09-14,1,1,3,Clothing,22.31,0,30
2021-09-15,1,1,3,Clothing,22.31,0,44
2021-09-16,1,1,3,Clothing,22.31,0,45
2021-09-17,1,1,3,Clothing,22.31,0,59
2021-09-18,1,1,3,Clothing,22.31,0,77
2021-09-19,1,1,3,Clothing,22.31,1,132
2021-09-20,1,1,3,Clothing,22.31,0,53
2021-09-21,1,1,3,Clothing,22.31,0,45
2021-09-22,1,1,3,Clothing,22.31,0,29
2021-09-23,1,1,3,Clothing,22.31,0,58
2021-09-24,1,1,3,Clothing,22.31,0,60
2021-09-25,1,1,3,Clothing,22.31,0,80
2021-09-26,1,1,3,Clothing,22.31,0,61
2021-09-27,1,1,3,Clothing,22.31,0,43
2021-09-28,1,1,3,Clothing,22.31,0,35
2021-09-29,1,1,3,Clothing,22.31,0,34
2021-09-30,1,1,3,Clothing,22.31,0,59
2021-10-01,1,1,3,Clothing,22.31,0,52
2021-10-02,1,1,3,Clothing,22.31,0,75
2021-10-03,1,1,3,Clothing,22.31,0,72
2021-10-04,1,1,3,Clothing,22.31,1,138
2021-10-05,1,1,3,Clothing,22.31,0,41
2021-10-06,1,1,3,Clothing,22.31,0,0
2021-10-07,1,1,3,Clothing,22.31,0,46
2021-10-08,1,1,3,Clothing,22.31,0,70
2021-10-09,1,1,3,Clothing,22.31,0,67
2021-10-10,1,1,3,Clothing,22.31,0,73
2021-10-11,1,1,3,Clothing,22.31,0,55
2021-10-12,1,1,3,Clothing,22.31,0,51
2021-10-13,1,1,3,Clothing,22.31,0,62
2021-10-14,1,1,3,Clothing,22.31,1,82
2021-10-15,1,1,3,Clothing,22.31,0,74
2021-10-16,1,1,3,Clothing,22.31,0,0
2021-10-17,1,1,3,Clothing,22.31,0,74
2021-10-18,1,1,3,Clothing,22.31,0,54
2021-10-19,1,1,3,Clothing,22.31,0,30
2021-10-20,1,1,3,Clothing,22.31,0,50
2021-10-21,1,1,3,Clothing,22.31,0,56
2021-10-22,1,1,3,Clothing,22.31,0,73
2021-10-23,1,1,3,Clothing,22.31,0,60
2021-10-24,1,1,3,Clothing,22.31,0,74
2021-10-25,1,1,3,Clothing,22.31,0,46
2021-10-26,1,1,3,Clothing,22.31,0,44
2021-10-27,1,1,3,Clothing,22.31,0,40
2021-10-28,1,1,3,Clothing,22.31,0,46
2021-10-29,1,1,3,Clothing,22.31,0,63
2021-10-30,1,1,3,Clothing,22.31,0,91
2021-10-31,1,1,3,Clothing,22.31,1,159
2021-11-01,1,1,3,Clothing,22.31,0,0
2021-11-02,1,1,3,Clothing,22.31,0,0
2021-11-03,1,1,3,Clothing,22.31,0,55
2021-11-04,1,1,3,Clothing,22.31,0,48
2021-11-05,1,1,3,Clothing,22.31,0,56
2021-11-06,1,1,3,Clothing,22.31,0,88
2021-11-07,1,1,3,Clothing,22.31,0,83
2021-11-08,1,1,3,Clothing,22.31,1,109
2021-11-09,1,1,3,Clothing,22.31,0,46
2021-11-10,1,1,3,Clothing,22.31,0,35
2021-11-11,1,1,3,Clothing,22.31,0,58
2021-11-12,1,1,3,Clothing,22.31,0,47
2021-11-13,1,1,3,Clothing,22.31,0,81
2021-11-14,1,1,3,Clothing,22.31,0,71
2021-11-15,1,1,3,Clothing,22.31,0,73
2021-11-16,1,1,3,Clothing,22.31,0,56
2021-11-17,1,1,3,Clothing,22.31,0,64
2021-11-18,1,1,3,Clothing,22.31,0,51
2021-11-19,1,1,3,Clothing,22.31,0,56
2021-11-20,1,1,3,Clothing,22.31,0,0
2021-11-21,1,1,3,Clothing,22.31,0,87
2021-11-22,1,1,3,Clothing,22.31,0,53
2021-11-23,1,1,3,Clothing,22.31,1,103
2021-11-24,1,1,3,Clothing,22.31,0,42
2021-11-25,1,1,3,Clothing,22.31,0,58
2021-11-26,1,1,3,Clothing,22.31,0,63
2021-11-27,1,1,3,Clothing,22.31,0,96
2021-11-28,1,1,3,Clothing,22.31,0,77
2021-11-29,1,1,3,Clothing,22.31,0,50
2021-11-30,1,1,3,Clothing,22.31,1,79
2021-12-01,1,1,3,Clothing,22.31,0,91
2021-12-02,1,1,3,Clothing,22.31,0,97
2021-12-03,1,1,3,Clothing,22.31,1,288
2021-12-04,1,1,3,Clothing,22.31,0,162
2021-12-05,1,1,3,Clothing,22.31,1,338
2021-12-06,1,1,3,Clothing,22.31,0,103
2021-12-07,1,1,3,Clothing,22.31,0,85
2021-12-08,1,1,3,Clothing,22.31,0,92
2021-12-09,1,1,3,Clothing,22.31,0,0
2021-12-10,1,1,3,Clothing,22.31,0,117
2021-12-11,1,1,3,Clothing,22.31,1,251
2021-12-12,1,1,3,Clothing,22.31,0,124
2021-12-13,1,1,3,Clothing,22.31,0,114
2021-12-14,1,1,3,Clothing,22.31,0,96
2021-12-15,1,1,3,Clothing,22.31,0,95
2021-12-16,1,1,3,Clothing,22.31,0,114
2021-12-17,1,1,3,Clothing,22.31,0,110
2021-12-18,1,1,3,Clothing,22.31,0,166
2021-12-19,1,1,3,Clothing,22.31,0,135
2021-12-20,1,1,3,Clothing,22.31,0,102
2021-12-21,1,1,3,Clothing,22.31,0,92
2021-12-22,1,1,3,Clothing,22.31,0,84
2021-12-23,1,1,3,Clothing,22.31,0,99
2021-12-24,1,1,3,Clothing,22.31,0,137
2021-12-25,1,1,3,Clothing,22.31,0,142
2021-12-26,1,1,3,Clothing,22.31,0,125
2021-12-27,1,1,3,Clothing,22.31,0,114
2021-12-28,1,1,3,Clothing,22.31,0,92
2021-12-29,1,1,3,Clothing,22.31,0,96
2021-12-30,1,1,3,Clothing,22.31,0,98
2021-12-31,1,1,3,Clothing,22.31,0,106
2022-01-01,1,1,3,Clothing,22.31,0,107
2022-01-02,1,1,3,Clothing,22.31,0,109
2022-01-03,1,1,3,Clothing,22.31,1,234
2022-01-04,1,1,3,Clothing,22.31,0,66
2022-01-05,1,1,3,Clothing,22.31,0,69
2022-01-06,1,1,3,Clothing,22.31,0,0
2022-01-07,1,1,3,Clothing,22.31,1,249
2022-01-08,1,1,3,Clothing,22.31,0,110
2022-01-09,1,1,3,Clothing,22.31,0,0
2022-01-10,1,1,3,Clothing,22.31,0,78
2022-01-11,1,1,3,Clothing,22.31,0,80
2022-01-12,1,1,3,Clothing,22.31,0,61
2022-01-13,1,1,3,Clothing,22.31,0,73
2022-01-14,1,1,3,Clothing,22.31,0,101
2022-01-15,1,1,3,Clothing,22.31,0,112
2022-01-16,1,1,3,Clothing,22.31,0,86
2022-01-17,1,1,3,Clothing,22.31,0,74
2022-01-18,1,1,3,Clothing,22.31,0,74
2022-01-19,1,1,3,Clothing,22.31,0,58
2022-01-20,1,1,3,Clothing,22.31,0,65
2022-01-21,1,1,3,Clothing,22.31,0,89
2022-01-22,1,1,3,Clothing,22.31,0,119
2022-01-23,1,1,3,Clothing,22.31,0,79
2022-01-24,1,1,3,Clothing,22.31,0,76
2022-01-25,1,1,3,Clothing,22.31,0,96
2022-01-26,1,1,3,Clothing,22.31,0,67
2022-01-27,1,1,3,Clothing,22.31,0,75
2022-01-28,1,1,3,Clothing,22.31,0,114
2022-01-29,1,1,3,Clothing,22.31,0,105
2022-01-30,1,1,3,Clothing,22.31,0,96
2022-01-31,1,1,3,Clothing,22.31,0,0
2022-02-01,1,1,3,Clothing,22.31,0,0
2022-02-02,1,1,3,Clothing,22.31,0,79
2022-02-03,1,1,3,Clothing,22.31,0,83
2022-02-04,1,1,3,Clothing,22.31,0,112
2022-02-05,1,1,3,Clothing,22.31,1,318
2022-02-06,1,1,3,Clothing,22.31,0,100
2022-02-07,1,1,3,Clothing,22.31,0,104
2022-02-08,1,1,3,Clothing,22.31,0,73
2022-02-09,1,1,3,Clothing,22.31,0,67
2022-02-10,1,1,3,Clothing,22.31,0,109
2022-02-11,1,1,3,Clothing,22.31,0,89
2022-02-12,1,1,3,Clothing,22.31,0,139
2022-02-13,1,1,3,Clothing,22.31,0,127
2022-02-14,1,1,3,Clothing,22.31,0,91
2022-02-15,1,1,3,Clothing,22.31,0,57
2022-02-16,1,1,3,Clothing,22.31,0,71
2022-02-17,1,1,3,Clothing,22.31,0,97
2022-02-18,1,1,3,Clothing,22.31,1,158
2022-02-19,1,1,3,Clothing,22.31,0,111
2022-02-20,1,1,3,Clothing,22.31,0,125
2022-02-21,1,1,3,Clothing,22.31,1,232
2022-02-22,1,1,3,Clothing,22.31,0,85
2022-02-23,1,1,3,Clothing,22.31,0,76
2022-02-24,1,1,3,Clothing,22.31,0,89
2022-02-25,1,1,3,Clothing,22.31,0,92
2022-02-26,1,1,3,Clothing,22.31,0,126
2022-02-27,1,1,3,Clothing,22.31,0,120
2022-02-28,1,1,3,Clothing,22.31,0,71
2022-03-01,1,1,3,Clothing,22.31,0,87
2022-03-02,1,1,3,Clothing,22.31,0,84
2022-03-03,1,1,3,Clothing,22.31,0,94
2022-03-04,1,1,3,Clothing,22.31,0,96
2022-03-05,1,1,3,Clothing,22.31,0,143
2022-03-06,1,1,3,Clothing,22.31,0,125
2022-03-07,1,1,3,Clothing,22.31,0,100
2022-03-08,1,1,3,Clothing,22.31,0,83
2022-03-09,1,1,3,Clothing,22.31,0,77
2022-03-10,1,1,3,Clothing,22.31,0,74
2022-03-11,1,1,3,Clothing,22.31,0,97
2022-03-12,1,1,3,Clothing,22.31,0,148
2022-03-13,1,1,3,Clothing,22.31,0,0
2022-03-14,1,1,3,Clothing,22.31,0,95
2022-03-15,1,1,3,Clothing,22.31,0,77
2022-03-16,1,1,3,Clothing,22.31,0,92
2022-03-17,1,1,3,Clothing,22.31,0,81
2022-03-18,1,1,3,Clothing,22.31,0,98
2022-03-19,1,1,3,Clothing,22.31,0,111
2022-03-20,1,1,3,Clothing,22.31,0,124
2022-03-21,1,1,3,Clothing,22.31,0,98
2022-03-22,1,1,3,Clothing,22.31,0,99
2022-03-23,1,1,3,Clothing,22.31,0,74
2022-03-24,1,1,3,Clothing,22.31,0,73
2022-03-25,1,1,3,Clothing,22.31,0,106
2022-03-26,1,1,3,Clothing,22.31,0,125
2022-03-27,1,1,3,Clothing,22.31,0,121
2022-03-28,1,1,3,Clothing,22.31,0,101
2022-03-29,1,1,3,Clothing,22.31,0,74
2022-03-30,1,1,3,Clothing,22.31,0,65
2022-03-31,1,1,3,Clothing,22.31,0,93
2022-04-01,1,1,3,Clothing,22.31,1,149
2022-04-02,1,1,3,Clothing,22.31,0,126
2022-04-03,1,1,3,Clothing,22.31,0,0
2022-04-04,1,1,3,Clothing,22.31,0,99
2022-04-05,1,1,3,Clothing,22.31,0,79
2022-04-06,1,1,3,Clothing,22.31,0,71
2022-04-07,1,1,3,Clothing,22.31,0,84
2022-04-08,1,1,3,Clothing,22.31,0,95
2022-04-09,1,1,3,Clothing,22.31,0,134
2022-04-10,1,1,3,Clothing,22.31,0,112
2022-04-11,1,1,3,Clothing,22.31,0,80
2022-04-12,1,1,3,Clothing,22.31,0,72
2022-04-13,1,1,3,Clothing,22.31,1,120
2022-04-14,1,1,3,Clothing,22.31,0,92
2022-04-15,1,1,3,Clothing,22.31,0,108
2022-04-16,1,1,3,Clothing,22.31,1,366
2022-04-17,1,1,3,Clothing,22.31,1,263
2022-04-18,1,1,3,Clothing,22.31,0,84
2022-04-19,1,1,3,Clothing,22.31,0,77
2022-04-20,1,1,3,Clothing,22.31,0,73
2022-04-21,1,1,3,Clothing,22.31,0,77
2022-04-22,1,1,3,Clothing,22.31,0,105
2022-04-23,1,1,3,Clothing,22.31,0,126
2022-04-24,1,1,3,Clothing,22.31,0,115
2022-04-25,1,1,3,Clothing,22.31,0,84
2022-04-26,1,1,3,Clothing,22.31,0,70
2022-04-27,1,1,3,Clothing,22.31,0,61
2022-04-28,1,1,3,Clothing,22.31,1,228
2022-04-29,1,1,3,Clothing,22.31,1,223
2022-04-30,1,1,3,Clothing,22.31,0,139
2022-05-01,1,1,3,Clothing,22.31,0,99
2022-05-02,1,1,3,Clothing,22.31,0,68
2022-05-03,1,1,3,Clothing,22.31,0,75
2022-05-04,1,1,3,Clothing,22.31,0,70
2022-05-05,1,1,3,Clothing,22.31,0,85
2022-05-06,1,1,3,Clothing,22.31,0,118
2022-05-07,1,1,3,Clothing,22.31,0,122
2022-05-08,1,1,3,Clothing,22.31,0,95
2022-05-09,1,1,3,Clothing,22.31,0,59
2022-05-10,1,1,3,Clothing,22.31,0,0
2022-05-11,1,1,3,Clothing,22.31,0,53
2022-05-12,1,1,3,Clothing,22.31,1,170
2022-05-13,1,1,3,Clothing,22.31,0,93
2022-05-14,1,1,3,Clothing,22.31,0,138
2022-05-15,1,1,3,Clothing,22.31,0,98
2022-05-16,1,1,3,Clothing,22.31,0,80
2022-05-17,1,1,3,Clothing,22.31,0,67
2022-05-18,1,1,3,Clothing,22.31,0,74
2022-05-19,1,1,3,Clothing,22.31,0,71
2022-05-20,1,1,3,Clothing,22.31,0,94
2022-05-21,1,1,3,Clothing,22.31,0,105
2022-05-22,1,1,3,Clothing,22.31,0,106
2022-05-23,1,1,3,Clothing,22.31,0,64
2022-05-24,1,1,3,Clothing,22.31,0,0
2022-05-25,1,1,3,Clothing,22.31,0,70
2022-05-26,1,1,3,Clothing,22.31,1,113
2022-05-27,1,1,3,Clothing,22.31,0,98
2022-05-28,1,1,3,Clothing,22.31,0,110
2022-05-29,1,1,3,Clothing,22.31,0,113
2022-05-30,1,1,3,Clothing,22.31,0,83
2022-05-31,1,1,3,Clothing,22.31,0,0
2022-06-01,1,1,3,Clothing,22.31,0,53
2022-06-02,1,1,3,Clothing,22.31,0,48
2022-06-03,1,1,3,Clothing,22.31,0,64
2022-06-04,1,1,3,Clothing,22.31,0,89
2022-06-05,1,1,3,Clothing,22.31,0,95
2022-06-06,1,1,3,Clothing,22.31,0,51
2022-06-07,1,1,3,Clothing,22.31,0,62
2022-06-08,1,1,3,Clothing,22.31,1,137
2022-06-09,1,1,3,Clothing,22.31,0,79
2022-06-10,1,1,3,Clothing,22.31,0,62
2022-06-11,1,1,3,Clothing,22.31,0,103
2022-06-12,1,1,3,Clothing,22.31,0,82
2022-06-13,1,1,3,Clothing,22.31,0,64
2022-06-14,1,1,3,Clothing,22.31,0,68
2022-06-15,1,1,3,Clothing,22.31,0,76
2022-06-16,1,1,3,Clothing,22.31,0,0
2022-06-17,1,1,3,Clothing,22.31,0,98
2022-06-18,1,1,3,Clothing,22.31,0,89
2022-06-19,1,1,3,Clothing,22.31,0,87
2022-06-20,1,1,3,Clothing,22.31,0,64
2022-06-21,1,1,3,Clothing,22.31,0,71
2022-06-22,1,1,3,Clothing,22.31,0,59
2022-06-23,1,1,3,Clothing,22.31,0,67
2022-06-24,1,1,3,Clothing,22.31,0,85
2022-06-25,1,1,3,Clothing,22.31,0,0
2022-06-26,1,1,3,Clothing,22.31,0,84
2022-06-27,1,1,3,Clothing,22.31,0,73
2022-06-28,1,1,3,Clothing,22.31,0,56
2022-06-29,1,1,3,Clothing,22.31,0,54
2022-06-30,1,1,3,Clothing,22.31,1,127
2022-07-01,1,1,3,Clothing,22.31,1,201
2022-07-02,1,1,3,Clothing,22.31,0,98
2022-07-03,1,1,3,Clothing,22.31,0,67
2022-07-04,1,1,3,Clothing,22.31,0,47
2022-07-05,1,1,3,Clothing,22.31,0,53
2022-07-06,1,1,3,Clothing,22.31,0,47
2022-07-07,1,1,3,Clothing,22.31,1,84
2022-07-08,1,1,3,Clothing,22.31,0,72
2022-07-09,1,1,3,Clothing,22.31,0,85
2022-07-10,1,1,3,Clothing,22.31,0,82
2022-07-11,1,1,3,Clothing,22.31,1,179
2022-07-12,1,1,3,Clothing,22.31,0,47
2022-07-13,1,1,3,Clothing,22.31,0,53
2022-07-14,1,1,3,Clothing,22.31,0,58
2022-07-15,1,1,3,Clothing,22.31,0,0
2022-07-16,1,1,3,Clothing,22.31,0,91
2022-07-17,1,1,3,Clothing,22.31,0,77
2022-07-18,1,1,3,Clothing,22.31,0,61
2022-07-19,1,1,3,Clothing,22.31,0,51
2022-07-20,1,1,3,Clothing,22.31,0,52
2022-07-21,1,1,3,Clothing,22.31,0,67
2022-07-22,1,1,3,Clothing,22.31,0,69
2022-07-23,1,1,3,Clothing,22.31,0,76
2022-07-24,1,1,3,Clothing,22.31,0,72
2022-07-25,1,1,3,Clothing,22.31,0,52
2022-07-26,1,1,3,Clothing,22.31,0,0
2022-07-27,1,1,3,Clothing,22.31,0,66
2022-07-28,1,1,3,Clothing,22.31,0,55
2022-07-29,1,1,3,Clothing,22.31,0,72
2022-07-30,1,1,3,Clothing,22.31,0,78
2022-07-31,1,1,3,Clothing,22.31,0,72
2022-08-01,1,1,3,Clothing,22.31,0,48
2022-08-02,1,1,3,Clothing,22.31,0,30
2022-08-03,1,1,3,Clothing,22.31,0,44
2022-08-04,1,1,3,Clothing,22.31,0,52
2022-08-05,1,1,3,Clothing,22.31,0,64
2022-08-06,1,1,3,Clothing,22.31,0,93
2022-08-07,1,1,3,Clothing,22.31,0,63
2022-08-08,1,1,3,Clothing,22.31,1,118
2022-08-09,1,1,3,Clothing,22.31,0,46
2022-08-10,1,1,3,Clothing,22.31,0,0
2022-08-11,1,1,3,Clothing,22.31,0,47
2022-08-12,1,1,3,Clothing,22.31,0,60
2022-08-13,1,1,3,Clothing,22.31,0,80
2022-08-14,1,1,3,Clothing,22.31,0,53
2022-08-15,1,1,3,Clothing,22.31,0,51
2022-08-16,1,1,3,Clothing,22.31,0,35
2022-08-17,1,1,3,Clothing,22.31,1,145
2022-08-18,1,1,3,Clothing,22.31,1,108
2022-08-19,1,1,3,Clothing,22.31,0,48
2022-08-20,1,1,3,Clothing,22.31,0,66
2022-08-21,1,1,3,Clothing,22.31,0,67
2022-08-22,1,1,3,Clothing,22.31,0,50
2022-08-23,1,1,3,Clothing,22.31,0,43
2022-08-24,1,1,3,Clothing,22.31,0,50
2022-08-25,1,1,3,Clothing,22.31,0,44
2022-08-26,1,1,3,Clothing,22.31,0,49
2022-08-27,1,1,3,Clothing,22.31,0,86
2022-08-28,1,1,3,Clothing,22.31,0,55
2022-08-29,1,1,3,Clothing,22.31,0,0
2022-08-30,1,1,3,Clothing,22.31,0,34
2022-08-31,1,1,3,Clothing,22.31,0,49
2022-09-01,1,1,3,Clothing,22.31,0,32
2022-09-02,1,1,3,Clothing,22.31,0,42
2022-09-03,1,1,3,Clothing,22.31,0,82
2022-09-04,1,1,3,Clothing,22.31,1,182
2022-09-05,1,1,3,Clothing,22.31,0,55
2022-09-06,1,1,3,Clothing,22.31,0,34
2022-09-07,1,1,3,Clothing,22.31,0,46
2022-09-08,1,1,3,Clothing,22.31,0,48
2022-09-09,1,1,3,Clothing,22.31,0,63
2022-09-10,1,1,3,Clothing,22.31,0,79
2022-09-11,1,1,3,Clothing,22.31,0,80
2022-09-12,1,1,3,Clothing,22.31,0,54
2022-09-13,1,1,3,Clothing,22.31,0,47
2022-09-14,1,1,3,Clothing,22.31,0,42
2022-09-15,1,1,3,Clothing,22.31,0,0
2022-09-16,1,1,3,Clothing,22.31,0,52
2022-09-17,1,1,3,Clothing,22.31,0,76
2022-09-18,1,1,3,Clothing,22.31,0,0
2022-09-19,1,1,3,Clothing,22.31,1,129
2022-09-20,1,1,3,Clothing,22.31,0,39
2022-09-21,1,1,3,Clothing,22.31,0,46
2022-09-22,1,1,3,Clothing,22.31,0,38
2022-09-23,1,1,3,Clothing,22.31,0,55
2022-09-24,1,1,3,Clothing,22.31,0,85
2022-09-25,1,1,3,Clothing,22.31,0,74
2022-09-26,1,1,3,Clothing,22.31,0,0
2022-09-27,1,1,3,Clothing,22.31,0,43
2022-09-28,1,1,3,Clothing,22.31,1,78
2022-09-29,1,1,3,Clothing,22.31,0,39
2022-09-30,1,1,3,Clothing,22.31,1,157
2022-10-01,1,1,3,Clothing,22.31,0,68
2022-10-02,1,1,3,Clothing,22.31,0,57
2022-10-03,1,1,3,Clothing,22.31,0,61
2022-10-04,1,1,3,Clothing,22.31,0,45
2022-10-05,1,1,3,Clothing,22.31,0,38
2022-10-06,1,1,3,Clothing,22.31,0,44
2022-10-07,1,1,3,Clothing,22.31,0,42
2022-10-08,1,1,3,Clothing,22.31,0,79
2022-10-09,1,1,3,Clothing,22.31,0,65
2022-10-10,1,1,3,Clothing,22.31,0,45
2022-10-11,1,1,3,Clothing,22.31,0,47
2022-10-12,1,1,3,Clothing,22.31,0,50
2022-10-13,1,1,3,Clothing,22.31,0,39
2022-10-14,1,1,3,Clothing,22.31,1,110
2022-10-15,1,1,3,Clothing,22.31,0,71
2022-10-16,1,1,3,Clothing,22.31,0,65
2022-10-17,1,1,3,Clothing,22.31,0,48
2022-10-18,1,1,3,Clothing,22.31,0,45
2022-10-19,1,1,3,Clothing,22.31,0,36
2022-10-20,1,1,3,Clothing,22.31,0,53
2022-10-21,1,1,3,Clothing,22.31,0,64
2022-10-22,1,1,3,Clothing,22.31,0,0
2022-10-23,1,1,3,Clothing,22.31,0,60
2022-10-24,1,1,3,Clothing,22.31,0,52
2022-10-25,1,1,3,Clothing,22.31,0,50
2022-10-26,1,1,3,Clothing,22.31,0,42
2022-10-27,1,1,3,Clothing,22.31,0,42
2022-10-28,1,1,3,Clothing,22.31,0,50
2022-10-29,1,1,3,Clothing,22.31,0,93
2022-10-30,1,1,3,Clothing,22.31,0,54
2022-10-31,1,1,3,Clothing,22.31,0,36
2022-11-01,1,1,3,Clothing,22.31,1,183
2022-11-02,1,1,3,Clothing,22.31,0,42
2022-11-03,1,1,3,Clothing,22.31,0,52
2022-11-04,1,1,3,Clothing,22.31,0,56
2022-11-05,1,1,3,Clothing,22.31,0,84
2022-11-06,1,1,3,Clothing,22.31,0,76
2022-11-07,1,1,3,Clothing,22.31,0,76
2022-11-08,1,1,3,Clothing,22.31,0,51
2022-11-09,1,1,3,Clothing,22.31,0,60
2022-11-10,1,1,3,Clothing,22.31,1,129
2022-11-11,1,1,3,Clothing,22.31,1,122
2022-11-12,1,1,3,Clothing,22.31,1,153
2022-11-13,1,1,3,Clothing,22.31,0,70
2022-11-14,1,1,3,Clothing,22.31,0,58
2022-11-15,1,1,3,Clothing,22.31,0,57
2022-11-16,1,1,3,Clothing,22.31,0,69
2022-11-17,1,1,3,Clothing,22.31,0,48
2022-11-18,1,1,3,Clothing,22.31,0,67
2022-11-19,1,1,3,Clothing,22.31,0,81
2022-11-20,1,1,3,Clothing,22.31,0,69
2022-11-21,1,1,3,Clothing,22.31,1,119
2022-11-22,1,1,3,Clothing,22.31,1,79
2022-11-23,1,1,3,Clothing,22.31,0,59
2022-11-24,1,1,3,Clothing,22.31,0,57
2022-11-25,1,1,3,Clothing,22.31,0,65
2022-11-26,1,1,3,Clothing,22.31,0,80
2022-11-27,1,1,3,Clothing,22.31,0,71
2022-11-28,1,1,3,Clothing,22.31,0,52
2022-11-29,1,1,3,Clothing,22.31,0,56
2022-11-30,1,1,3,Clothing,22.31,0,42
2022-12-01,1,1,3,Clothing,22.31,0,82
2022-12-02,1,1,3,Clothing,22.31,0,132
2022-12-03,1,1,3,Clothing,22.31,0,136
2022-12-04,1,1,3,Clothing,22.31,0,116
2022-12-05,1,1,3,Clothing,22.31,0,108
2022-12-06,1,1,3,Clothing,22.31,0,0
2022-12-07,1,1,3,Clothing,22.31,0,80
2022-12-08,1,1,3,Clothing,22.31,0,86
